quality_arr,model_idx,min_quality,max_quality,mean_quality,std_quality
 0.94189703 0.94997466 0.95740277 0.90250224 0.9128603  0.918273
 0.92954385 0.9472475  0.9569893  0.96465236 0.9075191  0.94777024
 0.92019606 0.9455708  0.9132163  0.92854017 0.9403601  0.95013875
 0.9021797  0.9094768  0.9053315 ]",20,0.9012399,0.9755404,0.9330763,0.020058371
"[0.9002767  0.9430543  0.94449043 0.945666   0.9472493  0.94999593
 0.9528875  0.9068742  0.9538999  0.911848   0.950429   0.907235
 0.90738666 0.95216846 0.95324546 0.9002147  0.90304834 0.90629
 0.91065013 0.9618024  0.9140625  0.9588458  0.91089606 0.9493949
 0.92646104 0.915049   0.9123843  0.95944774 0.90386164 0.9184273
 0.9181736  0.913378   0.9545058  0.90061814 0.9362376  0.9012577
 0.91311944 0.91707635 0.96109587 0.9126046  0.917176   0.9056673
 0.9435465  0.91752374 0.91088986 0.95628244 0.9111522  0.960958
 0.90205276 0.90886766 0.93071306 0.90391725 0.901786   0.95524096
 0.9036851  0.9243997  0.9058096  0.9062979  0.9385268  0.9022745
 0.9245249  0.9417096  0.90658665 0.9076611  0.93911433 0.9004538
 0.9381822  0.9032237  0.94466394 0.93385804 0.93144226 0.9395115
 0.91968435 0.90409184 0.9005509  0.9075805  0.9001639 ]",21,0.9001639,0.9618024,0.92409575,0.020347662
"[0.9158414  0.9292482  0.9331757  0.961905   0.9413414  0.97205377
 0.92191094 0.9560136  0.90569955 0.93516695 0.9113664  0.94683397
 0.9426017  0.94143796 0.9379887  0.92889684 0.91428727]",22,0.90569955,0.97205377,0.93504524,0.017631793
[0.91087514 0.9140565  0.9001268  0.90869504],30,0.9001268,0.9140565,0.9084384,0.0051635467
[0.90006095 0.90640825],32,0.90006095,0.90640825,0.9032346,0.0031736493
"[0.9148608  0.92429656 0.93604225 0.9417371  0.93136686 0.91111207
 0.9507237  0.93624705 0.939651   0.965557   0.9509536  0.9595379
 0.97352564 0.9126761  0.96435493 0.9307696  0.9433673  0.95550567
 0.95666355 0.9692662  0.9238638  0.97045666 0.9771188  0.9525379
 0.9796822  0.9786641  0.9089202  0.9659036  0.98082143 0.9078005
 0.96235496 0.92868197 0.93321997 0.9720393  0.9438424  0.9793025
 0.9594565  0.98426974 0.92180604 0.9728629  0.9855907  0.94947106
 0.9787409  0.9804459  0.956177   0.9740169  0.93904567 0.915874
 0.915035   0.97588766 0.9224985  0.97980005 0.9391453  0.9834219
 0.9574249  0.98505604 0.9186232  0.96941245 0.98167485 0.93877685
 0.96949583 0.96810865 0.93030417 0.9520512  0.900899   0.90326166
 0.9183484  0.979845   0.9397735  0.9813969  0.95705795 0.9787293
 0.9164689  0.96097887 0.9140155  0.90694255 0.92839164 0.94671214]",33,0.900899,0.9855907,0.9496245,0.0249643
"[0.9023337  0.9160393  0.9120387  0.9212348  0.93067247 0.9232805
 0.9322926  0.91910625 0.9101653  0.92072433 0.9181355  0.9165507
 0.9313112  0.93594974 0.92793953 0.9055265  0.93375474 0.9434319
 0.94110054 0.9241364  0.9351716  0.939337   0.9287513  0.90422744
 0.9219873  0.9067516  0.90881336 0.92618424 0.9350741  0.91319835
 0.92048943 0.9340604  0.94095623 0.9386958  0.90531147 0.91457874
 0.935997   0.9438412  0.9417422  0.9269361  0.92993134 0.93176687
 0.9200769  0.91288954 0.9166682  0.9047398  0.93085665 0.9255491
 0.91308033 0.93032616 0.9411224  0.9229673  0.9074867  0.9269551
 0.9375847  0.9424607  0.93895    0.9040181  0.91843647 0.9351062
 0.9399042  0.93509394 0.91724235 0.91650236 0.915074   0.9210318
 0.91283727 0.9371527  0.9083654  0.9226363  0.93542373 0.9419684
 0.9190006  0.91411674 0.9300483  0.93712425 0.9382127  0.92999756
 0.9096624  0.9252029  0.9262369  0.916933   0.9283585  0.9212084
 0.93877065 0.9141069  0.9246766  0.93271106 0.9336259  0.9019617
 0.9028038  0.92045796 0.9246589  0.92131764 0.9061129  0.92941594
 0.9017365  0.9197317  0.9301732  0.90719736 0.9028457  0.9131673
 0.91712    0.9095136  0.9152482  0.90164673 0.92146206 0.9035872
 0.907796   0.9059705  0.90076977 0.9105402 ]",34,0.90076977,0.9438412,0.92229694,0.012135365
"[0.9324494  0.9192404  0.9435658  0.9238421  0.940942   0.94599915
 0.92034346 0.9568712  0.9597953  0.9326394  0.96426797 0.9660521
 0.94251055 0.966736   0.96362954 0.94423103 0.95965344 0.9522349
 0.91782534 0.9607054  0.9711174  0.91907793 0.96395975 0.9776051
 0.96622926 0.92890614 0.9692786  0.98109514 0.97050965 0.9431243
 0.9746753  0.9817031  0.9674941  0.9547393  0.9761284  0.97637165
 0.9565905  0.9681486  0.91741484 0.94833785 0.9214643  0.9626092
 0.97291374 0.9096328  0.9619761  0.9809389  0.9592116  0.98297787
 0.983119   0.9021571  0.9618813  0.98507386 0.9852638  0.9206096
 0.9694009  0.9870303  0.98423487 0.95099074 0.9449976  0.97742575
 0.98675865 0.9779894  0.9156196  0.9615976  0.97963375 0.9799221
 0.9049989  0.93005294 0.92662424 0.96035695 0.96506226 0.9166397
 0.96373504 0.98043776 0.97362834 0.9550135  0.9829386  0.9859936
 0.94396716 0.98207366 0.9896613  0.97141105 0.9407074  0.98269093
 0.9910327  0.94939697 0.98524755 0.9909946  0.9079911  0.96565807
 0.9880518  0.98833245 0.9465596  0.97776383 0.98721987 0.96367705
 0.978174   0.92625666 0.9509823  0.94535387 0.932366   0.966258
 0.9755145  0.95909995 0.9083389  0.96107286 0.98292756 0.9430679
 0.9815168  0.9898928  0.92118794 0.9779176  0.9920212  0.98242545
 0.9088897  0.9765637  0.99297816 0.91720855 0.97922534 0.9933486
 0.9428548  0.9845577  0.9923324  0.9121059  0.9663621  0.9875976
 0.90198    0.9511998  0.9767669  0.9013327  0.9202227  0.94281596
 0.9634648  0.9604874  0.9225753  0.9402846  0.9704983  0.98058575
 0.9689733  0.90477645 0.9588916  0.9835106  0.9324243  0.97929525
 0.99116856 0.90092456 0.9734577  0.99264556 0.970466   0.99339324
 0.9730093  0.9939272  0.9903569  0.91956955 0.97996616 0.99368
 0.95203376 0.98552406 0.93268436 0.91579986 0.914372   0.9288966
 0.91391104 0.9553856  0.9699976  0.964766   0.904514   0.9516134
 0.9750871  0.9826868  0.9702328  0.91306144 0.96128637 0.984294
 0.9862205  0.93122464 0.9789366  0.99129224 0.9718483  0.9927058
 0.96770716 0.99334043 0.9697288  0.9938685  0.90690905 0.9770133
 0.94276625 0.92030597 0.9666741  0.90804726 0.9520469  0.9111003
 0.9280486  0.96141225 0.97045076 0.9272148  0.96305496 0.9792996
 0.9824744  0.9316196  0.9683177  0.98567486 0.94145125 0.9810306
 0.9069921  0.97394025 0.9691571  0.9702993  0.91146654 0.9444299
 0.92267317 0.9670205  0.90926576 0.9525167  0.91223586 0.9243717
 0.9542306  0.94070536 0.96916157 0.97908944 0.90919876 0.9510158
 0.9751668  0.9850589  0.9038518  0.9561561  0.9831156  0.929966
 0.97753114 0.9102478  0.9732905  0.909971   0.9305572  0.9552943
 0.93742824 0.9711823  0.9187217  0.9557289  0.90934396 0.9399408
 0.9634284  0.9328113  0.9626001  0.97572416 0.9371503  0.96715117
 0.9005267  0.9516451  0.9398094  0.9396005  0.9316738  0.91902626
 0.9550907  0.92979795 0.931827   0.95470625 0.91995233 0.95092016
 0.9362112  0.92497295 0.9253167  0.9249477  0.9389246  0.907108
 0.907871   0.9127408 ]",36,0.9005267,0.9939272,0.95406103,0.026910663
"[0.90788645 0.9147411  0.9073502  0.9229703  0.93987525 0.9258349
 0.9211708  0.94954705 0.9389871  0.9032733  0.9648531  0.92449725
 0.94031495]",41,0.9032733,0.9648531,0.9277925,0.01741426
"[0.9379519  0.91790634 0.9394838  0.9456267  0.9106366  0.93624485
 0.94530314 0.9329893  0.90621763 0.9327365  0.9414757  0.92978853
 0.9042907  0.9276419  0.9331982  0.91950876 0.9003876  0.9168529
 0.9167411  0.94278413 0.92946506 0.9517391  0.9506345  0.921707
 0.9519974  0.9580403  0.9148471  0.9495717  0.9589705  0.9397643
 0.916592   0.9492958  0.95780444 0.9406589  0.9247071  0.9502243
 0.9548127  0.93636274 0.9006791  0.9333238  0.94917285 0.9480745
 0.92564243 0.9145378  0.9340551  0.9407034  0.932774   0.90346265
 0.91708153 0.9158764  0.92090243 0.93521327 0.94387794 0.93545926
 0.9555004  0.94014436 0.92971504 0.95877117 0.95408875 0.9258009
 0.9588648  0.9593607  0.90978396 0.929585   0.959882   0.960781
 0.9166313  0.9386689  0.9616845  0.9597509  0.9153939  0.9127124
 0.94910824 0.9627614  0.95580816 0.9070081  0.9340455  0.9544705
 0.9591127  0.94509417 0.9188215  0.9383309  0.94781584 0.94398314
 0.91966695 0.9104889  0.9215745  0.9224765  0.90831    0.91210586
 0.9018974  0.93366474 0.92141885 0.94124067 0.94609827 0.94264436
 0.95811474 0.94294906 0.9629757  0.9460579  0.96509093 0.90243775
 0.9514137  0.9659536  0.923876   0.9577858  0.9654947  0.90126663
 0.9419821  0.96109307 0.9605262  0.9231954  0.9279243  0.9490583
 0.95584667 0.9449123  0.91355103 0.93216324 0.9404747  0.9352713
 0.90874004 0.90610576 0.90431863 0.9062162  0.9168217  0.9115121
 0.94022757 0.9126676  0.9520753  0.91445225 0.95761925 0.9196097
 0.9608395  0.9273334  0.96296954 0.93748194 0.964243   0.9029492
 0.94614494 0.96203244 0.9250986  0.9480154  0.9513064  0.91111803
 0.9311474  0.93681717 0.9233473  0.90367943 0.90991414 0.9049912
 0.92785823 0.94001305 0.9470219  0.95192486 0.954778   0.9057544
 0.95618474 0.91685474 0.954621   0.9242332  0.9461789  0.9214568
 0.92329437 0.9141495  0.9263366  0.9349338  0.9416609  0.9446775
 0.9448074  0.9420059  0.9336675  0.90334654 0.9156452  0.9256141
 0.9335757  0.93613076 0.93392926 0.9279057  0.9167564  0.9099988
 0.9210277  0.9293636  0.93102    0.9261403  0.91581357 0.90924335
 0.92034245 0.92811334 0.9288453  0.9222425  0.9089551  0.90544933
 0.91403866 0.92264897 0.928507   0.9283474  0.92136294 0.90714604
 0.92302513 0.92483985 0.9280253  0.93059516 0.929592   0.9233285
 0.90968996 0.9394674  0.9367485  0.935575   0.93369657 0.92858493
 0.9136457  0.90493584 0.91525763 0.91830933 0.9117047  0.9009301
 0.922872   0.9089584  0.9380704  0.91484386 0.9384313  0.91498023
 0.91089946 0.9077631  0.9049134  0.91176134 0.9355515  0.9300308
 0.92010415]",42,0.9003876,0.9659536,0.93131506,0.017647412
"[0.9086527  0.91320735 0.9260033  0.90575296 0.9247948  0.92142534
 0.90930027 0.92946744 0.9285982  0.92838913 0.913956   0.9214255
 0.9226233  0.9391096  0.92414445 0.9158664  0.90554595 0.9381079
 0.91249704 0.9428136  0.9502959  0.90013057 0.94250345 0.9464286
 0.9360582  0.9323875  0.91654253 0.92746216 0.93775904 0.9625684
 0.93653566 0.9618484  0.95925105 0.93571424 0.9576231  0.9520833
 0.9327899  0.9479235  0.9325485  0.9195076  0.9248555  0.9102141
 0.9231474  0.9254144  0.96246654 0.91532654 0.95938134 0.9721372
 0.9082407  0.9544412  0.9699741  0.9577384  0.905717   0.9488001
 0.96239746 0.9459924  0.9050219  0.9401258  0.9457218  0.9150213
 0.92040586 0.9101595  0.9075057  0.9505808  0.9417964  0.9715386
 0.9332212  0.9673901  0.9713201  0.9252317  0.9589384  0.96029145
 0.91506755 0.94200796 0.9326223  0.9082213  0.92585295 0.91219383
 0.96294487 0.9001695  0.9578359  0.9750256  0.9478691  0.9645252
 0.92837447 0.93818086 0.9047364  0.9499959  0.9435791  0.9742717
 0.9308871  0.96369684 0.90710825 0.9373867  0.93611366 0.92731214
 0.97139823 0.91045535 0.9601292  0.93309444 0.92331314 0.91126895
 0.9673982  0.9550914  0.92703235 0.9123605  0.96279866 0.9493686
 0.9202097  0.9054068  0.9589926  0.9449464  0.9153775  0.9029068
 0.95681137 0.9430894  0.91436577 0.9038816  0.95674783 0.94474304
 0.91849893 0.9077918  0.90040296 0.9580986  0.9494008  0.92761713
 0.91236085 0.9022531  0.9540135  0.9378905  0.90656114 0.92266923
 0.9202206  0.91081935 0.94413525 0.928367   0.9313879  0.9267732
 0.9121457  0.9290357  0.9140858 ]",44,0.90013057,0.9750256,0.9336302,0.020530049
[0.9041262  0.9036861  0.90299785 0.9037353 ],46,0.90299785,0.9041262,0.90363634,0.00040617812
"[0.907546   0.90223765 0.91459656 0.9137712  0.92688465 0.90073115
 0.9347399  0.9203392  0.9318489  0.9271107  0.9176636  0.90428686
 0.9064744  0.90499395 0.9316146  0.91524297 0.9336332  0.9414232
 0.91494995 0.9451518  0.9229718  0.9384299  0.9353526  0.9292848
 0.93836904 0.9210804  0.93514156 0.9139133  0.92598635 0.9045458
 0.90787333 0.90235424 0.93052554 0.9287691  0.9290878  0.94967514
 0.916845   0.91152114 0.9529038  0.9421897  0.94823575 0.95322675
 0.94211066 0.95716906 0.9375494  0.9565432  0.9343104  0.9515456
 0.9292448  0.9398804  0.9215221  0.9197912  0.9117156  0.90816253
 0.92937607 0.9351353  0.9264908  0.9535399  0.9267903  0.91283125
 0.95804274 0.95057595 0.95676756 0.9620388  0.9544611  0.9672009
 0.9532341  0.9681315  0.9526111  0.9501157  0.9448002  0.90695983
 0.9281975  0.9317749  0.92630196 0.9519797  0.9219222  0.9162096
 0.9588337  0.9478925  0.90499085 0.9604342  0.96103024 0.9609264
 0.96735483 0.9616067  0.9689975  0.9038881  0.9621644  0.90884304
 0.9609804  0.9119642  0.9568273  0.9149827  0.9236471  0.9253015
 0.9415268  0.9172962  0.95152885 0.9300549  0.9080602  0.9548083
 0.94588566 0.9033276  0.95630527 0.9530591  0.90395534 0.9572817
 0.9546176  0.90857404 0.9579809  0.9144886  0.9573463  0.9191759
 0.92330277 0.91426    0.90797853 0.92681766 0.9312864  0.9041207
 0.9323906  0.9115872  0.9324922  0.93294305 0.90252024]",47,0.90073115,0.9689975,0.9323536,0.01945123
"[0.94177663 0.99545383 0.941756   0.99545217 0.94173104 0.99545014
 0.9417003  0.9416793  0.9416756  0.9416215  0.9954437  0.9415942
 0.995443   0.9415846  0.94157314 0.9415591  0.9416193  0.94156235
 0.9415287  0.9415117  0.9954376  0.94149697 0.9954368  0.9414838
 0.9954363  0.9414773  0.941475   0.9416332  0.9415291  0.941491
 0.995436   0.9414731  0.99543536 0.9414617  0.995435   0.9414553
 0.9954348  0.9414522  0.9414499  0.94144803 0.94144714 0.94166046
 0.9954391  0.94152266 0.9954359  0.94147235 0.99543494 0.9414565
 0.99543464 0.9414502  0.99543446 0.94144684 0.9414452  0.9414444
 0.9414885  0.9414585  0.9954346  0.94144946 0.9954344  0.9414462
 0.9414446  0.94146866 0.9954347  0.94145143 0.99543446 0.94144636
 0.9414446  0.9414475  0.94144475 0.9017393  0.9043814  0.9120762
 0.9155076  0.9153776  0.9117512  0.90397775 0.9163893  0.9095739
 0.90499437 0.9127527  0.9095307  0.90253496 0.9131042  0.9202236
 0.9248611  0.92453665 0.9126817  0.9082203  0.91724455 0.92344797
 0.92734    0.92879087 0.9280305  0.9248141  0.9163991  0.93254995
 0.92836887 0.9215293  0.9124295  0.90068346 0.9028854  0.9152418
 0.92986    0.90206796 0.92469704 0.93872285 0.91006637 0.9222704
 0.93478084 0.9447477  0.9465255  0.90112305 0.91322577 0.92006004
 0.92650336 0.93216795 0.93625176 0.93939865 0.94147754 0.9436354
 0.9459322  0.945784   0.943476   0.94074225 0.9359557  0.9310354
 0.9266024  0.923776   0.91635466 0.94817054 0.927172   0.94997704
 0.9088985  0.9214241  0.9349894  0.9489814  0.96069205 0.900747
 0.92169523 0.93177974 0.9375052  0.9420802  0.9459216  0.9490855
 0.9522223  0.95513475 0.9584949  0.9621313  0.9261344  0.91720206
 0.91211253 0.9404598  0.9064631  0.9135437  0.92076576 0.92955583
 0.939705   0.9508691  0.96188    0.91001225 0.90043837 0.9231834
 0.901842   0.92574066 0.93889195 0.90585    0.9615221  0.91991985
 0.90399694 0.916404   0.9221491  0.9789179  0.925162   0.92773485]",48,0.90043837,0.99545383,0.93882823,0.02567418
"[0.90942204 0.9154172  0.9041582  0.91028583 0.901747   0.91647094
 0.9316752  0.9278441  0.90468806 0.9376625  0.9157981  0.9188825
 0.92823607 0.9083628  0.9293866  0.9420339  0.9416877  0.91047853
 0.9419446  0.9208565  0.9180708  0.92107785 0.9166295  0.9338732
 0.93929857 0.9341002  0.90514404 0.9274579  0.92021006 0.9299336
 0.92273676 0.90374446 0.9178815  0.9135487  0.9023887  0.90031326]",49,0.90031326,0.9420339,0.92009574,0.012447024
"[0.9059722  0.90204304 0.9113726  0.90125436 0.9188085  0.9132268
 0.9172795  0.9021367  0.9014939  0.90302134 0.90716875 0.9023104
 0.9238794  0.9169341  0.9530533  0.9008062  0.94572145 0.92821705
 0.9215703  0.9242191  0.9222632  0.9115966  0.9199139  0.9213855
 0.91458464 0.91387826 0.9097869  0.9484361  0.9516064  0.9360915
 0.9135681  0.95469075 0.9488223  0.938505   0.92285997 0.9433819
 0.9410711  0.93417984 0.9224959  0.9040972  0.92767584 0.9298635
 0.9257181  0.91615444 0.9003238  0.91511106 0.91423374 0.9065505 ]",50,0.9003238,0.95469075,0.92102784,0.015567359
"[0.90428406 0.92435765 0.94053704 0.9437337  0.9564323  0.9508805
 0.94465923 0.9248376  0.92115045 0.9499721  0.93839544 0.96533346
 0.9532007  0.95084876 0.9729221  0.9616293  0.9578797  0.9728924
 0.95621675 0.96253264 0.9394559  0.9032848  0.9121266  0.9521975
 0.91779256 0.9622139  0.92547655 0.96903455 0.9724874  0.9344643
 0.97307014 0.9758399  0.94363654 0.97344214 0.96993166 0.94730085
 0.96643656 0.9494295  0.938469   0.94532347 0.9066134  0.9090824
 0.9034097  0.9603678  0.9622994  0.96417207 0.98035854 0.90200955
 0.9657845  0.98105234 0.91341305 0.96618557 0.97551453 0.9232943
 0.9612216  0.95845866 0.9226208  0.94436485 0.9212018  0.9051027
 0.96042436 0.9583005  0.9571641  0.98383784 0.95676    0.98294944
 0.9567066  0.97744375 0.95301056 0.9625712  0.9001995  0.93921477
 0.9303413  0.9045512  0.9579038  0.95466286 0.9522984  0.9855605
 0.9507134  0.98382276 0.9502279  0.9782735  0.9471805  0.9645954
 0.9350783  0.9352686  0.90271324 0.9530139  0.9506479  0.94887567
 0.948235   0.94484717 0.93165743 0.950183   0.9490826  0.9485252
 0.9437691 ]",52,0.9001995,0.9855605,0.94784796,0.022148134
"[0.9077211  0.90761495 0.90489215 0.94363105 0.92498904 0.96039355
 0.9366645  0.96763426 0.9386806  0.96599305 0.9268727  0.9518313
 0.9143987  0.95437384 0.924973   0.9657054  0.96571314 0.932665
 0.9710421  0.9753591  0.94120145 0.97500205 0.97837365 0.94792825
 0.97674024 0.97555876 0.9471863  0.9725493  0.96301633 0.9288565
 0.9542568  0.9071145  0.92059946 0.92355835 0.9681915  0.91275966
 0.9654246  0.9798062  0.9059902  0.9627471  0.9823552  0.9139643
 0.9660547  0.9839882  0.93258756 0.97336483 0.98450387 0.9478141
 0.97775865 0.98016894 0.9472199  0.97216964 0.9639117  0.9200162
 0.94695556 0.9231965  0.92544514 0.9041192  0.96493775 0.9494251
 0.98167455 0.937279   0.98023003 0.9406946  0.98154074 0.9575974
 0.98506933 0.92917585 0.972909   0.98594886 0.9481192  0.9772346
 0.9784106  0.93953556 0.96564245 0.9533857  0.92699623 0.9226849
 0.90064627 0.9741261  0.9047055  0.97535753 0.9332439  0.9816106
 0.96128905 0.98627424 0.93578815 0.97499645 0.98382354 0.9426714
 0.972016   0.96780354 0.9130929  0.945388   0.96861756 0.97015965
 0.9118992  0.97782487 0.94871914 0.98458534 0.9193349  0.9700317
 0.9850571  0.93866324 0.97286415 0.97382057 0.91905445 0.9526455
 0.9030883  0.94156486 0.9078547  0.9661517  0.9326543  0.9713836
 0.9166815  0.9062672  0.9262006 ]",56,0.90064627,0.98627424,0.9503423,0.025623664
